Feature,Coeficiente,Odds_Ratio,Impacto_Percentual,Impacto_Formatado
meses_de_casa,1.6078025409586092,4.991829825078939,399.1829825078939,+399.18% (Aumento de Risco)
qt_tarefas_reclamacao,0.7289830661981528,2.0729714606758245,107.29714606758245,+107.3% (Aumento de Risco)
media_dias_exec_tarefa_hd,0.33232167692821507,1.3942012587652668,39.42012587652668,+39.42% (Aumento de Risco)
qt_tarefas_bug,0.2170040854882686,1.242349177730387,24.2349177730387,+24.23% (Aumento de Risco)
qt_tarefas_sd,0.09528679193500185,1.099974273644588,9.997427364458812,+10.0% (Aumento de Risco)
media_dias_exec_tarefa_sd,-0.017720974539577848,0.982435118529295,1.7564881470705007,-1.76% (Redução de Risco)
qt_tarefas_reducao,-0.39896271209424145,0.6710157216579573,32.89842783420427,-32.9% (Redução de Risco)
dias_ultima_tarefa,-0.5307462332179061,0.5881658969434618,41.18341030565382,-41.18% (Redução de Risco)
qt_tarefas_hd,-0.5699314132424977,0.5655642275858493,43.44357724141506,-43.44% (Redução de Risco)
tarefas_90d,-1.1718160624751446,0.3098038070081959,69.01961929918042,-69.02% (Redução de Risco)
qtd_categorias_distintas,-1.2245326199803144,0.2938950288931077,70.61049711068922,-70.61% (Redução de Risco)
flg_ja_sofreu_downgrade,-3.2071085773470944,0.040473470157750255,95.95265298422497,-95.95% (Redução de Risco)
