cod_cliente,churn_real,churn_predito,probabilidade_churn,diagnostico
21584,1,0,6.513962731549437e-07,Falso Negativo (Churn Invisível)
44926,1,0,0.00020550020582717115,Falso Negativo (Churn Invisível)
24591,1,0,0.0002992769595784319,Falso Negativo (Churn Invisível)
40907,1,0,0.0006805188815265663,Falso Negativo (Churn Invisível)
9116,1,0,0.029472938779691763,Falso Negativo (Churn Invisível)
41702,1,0,0.040754485617754285,Falso Negativo (Churn Invisível)
26424,1,0,0.057666071239217104,Falso Negativo (Churn Invisível)
20530,1,0,0.06307280338291178,Falso Negativo (Churn Invisível)
39981,1,0,0.0773029936418506,Falso Negativo (Churn Invisível)
15606,1,0,0.09898721739991621,Falso Negativo (Churn Invisível)
45361,1,0,0.11003910522227354,Falso Negativo (Churn Invisível)
43464,1,0,0.1151544692705906,Falso Negativo (Churn Invisível)
46848,1,0,0.1198636683898726,Falso Negativo (Churn Invisível)
6036,1,0,0.1295574024624663,Falso Negativo (Churn Invisível)
39443,1,0,0.13590677118320632,Falso Negativo (Churn Invisível)
45680,1,0,0.1490419817563654,Falso Negativo (Churn Invisível)
37491,1,0,0.15588652873332842,Falso Negativo (Churn Invisível)
46011,1,0,0.1979501205721258,Falso Negativo (Churn Invisível)
18762,1,0,0.23006443868773094,Falso Negativo (Churn Invisível)
45480,1,0,0.2638452771139174,Falso Negativo (Churn Invisível)
45659,1,0,0.26985582282542736,Falso Negativo (Churn Invisível)
22883,1,0,0.2782946831675399,Falso Negativo (Churn Invisível)
44750,1,0,0.28475651137482105,Falso Negativo (Churn Invisível)
23437,1,0,0.29628881913473654,Falso Negativo (Churn Invisível)
20687,1,0,0.3251354067472888,Falso Negativo (Churn Invisível)
41888,1,0,0.32614063632549417,Falso Negativo (Churn Invisível)
35829,1,0,0.3269851980415485,Falso Negativo (Churn Invisível)
44245,1,0,0.3342138084450739,Falso Negativo (Churn Invisível)
13079,1,0,0.3394269765612401,Falso Negativo (Churn Invisível)
16519,1,0,0.3501481845135461,Falso Negativo (Churn Invisível)
45105,1,0,0.35211208500224417,Falso Negativo (Churn Invisível)
41995,1,0,0.35385725341282626,Falso Negativo (Churn Invisível)
22169,1,0,0.3681340494511938,Falso Negativo (Churn Invisível)
45474,1,0,0.37103475873598823,Falso Negativo (Churn Invisível)
45738,1,0,0.37654125143712586,Falso Negativo (Churn Invisível)
12134,1,0,0.3766171166735878,Falso Negativo (Churn Invisível)
20910,1,0,0.3921265916265529,Falso Negativo (Churn Invisível)
11735,1,0,0.40014299384048424,Falso Negativo (Churn Invisível)
28177,1,0,0.4106682950045477,Falso Negativo (Churn Invisível)
37598,1,0,0.42040782528047094,Falso Negativo (Churn Invisível)
23172,1,0,0.4217523668936633,Falso Negativo (Churn Invisível)
9312,1,0,0.42688939922519564,Falso Negativo (Churn Invisível)
38649,1,0,0.427907702203443,Falso Negativo (Churn Invisível)
45538,1,0,0.4438049424444713,Falso Negativo (Churn Invisível)
1454,1,0,0.44493380162312146,Falso Negativo (Churn Invisível)
45618,1,0,0.4460644684269126,Falso Negativo (Churn Invisível)
40908,1,0,0.4539369003978009,Falso Negativo (Churn Invisível)
45176,1,0,0.4560204793812355,Falso Negativo (Churn Invisível)
45622,1,0,0.4657497100251599,Falso Negativo (Churn Invisível)
11656,1,0,0.46631004870170395,Falso Negativo (Churn Invisível)
45547,1,0,0.46641047638775895,Falso Negativo (Churn Invisível)
43590,1,0,0.4679059221980303,Falso Negativo (Churn Invisível)
44983,1,0,0.4731804400861101,Falso Negativo (Churn Invisível)
27053,1,0,0.4738898111918747,Falso Negativo (Churn Invisível)
46439,1,0,0.47704068886385226,Falso Negativo (Churn Invisível)
45506,1,0,0.47882495708874107,Falso Negativo (Churn Invisível)
45905,1,0,0.4841063967118472,Falso Negativo (Churn Invisível)
45840,1,0,0.485135172082958,Falso Negativo (Churn Invisível)
45535,1,0,0.48642881391175313,Falso Negativo (Churn Invisível)
45460,1,0,0.49127773592215945,Falso Negativo (Churn Invisível)
46344,1,0,0.49342032115928947,Falso Negativo (Churn Invisível)
17666,1,0,0.49765000095672046,Falso Negativo (Churn Invisível)
43059,1,0,0.49941726745575804,Falso Negativo (Churn Invisível)
