cod_cliente,churn_real,churn_predito,probabilidade_churn,diagnostico,flg_ja_sofreu_downgrade,qtd_tarefas_total,dias_ultima_tarefa,tarefas_90d,media_dias_exec,qtd_tarefas_abertas,qtd_categorias_distintas,qt_tarefas_bug,qt_tarefas_reducao,qtd_prioridade_reforco,perc_prioridade_maxima,perc_tarefas_abertas,meses_de_casa
35954,0,1,0.9829436681141472,Falso Positivo (Alarme Falso),0,4,1688,0,12.0,0,1,0,0,0,75.0,0.0,114
23811,0,1,0.9788033121071767,Falso Positivo (Alarme Falso),0,23,1804,0,8.913,0,5,0,0,0,8.7,0.0,139
41705,0,1,0.97661913197085,Falso Positivo (Alarme Falso),0,1,1744,0,0.0,0,1,0,0,0,0.0,0.0,81
43876,0,1,0.9737438125346586,Falso Positivo (Alarme Falso),0,1,1793,0,8.0,0,1,0,0,0,0.0,0.0,58
37238,0,1,0.9557013975962223,Falso Positivo (Alarme Falso),0,7,1562,0,14.0,0,5,0,0,0,0.0,0.0,111
26786,0,1,0.94851166158567,Falso Positivo (Alarme Falso),0,20,1534,0,29.6,0,7,0,0,0,5.0,0.0,125
18531,0,1,0.9426611463379545,Falso Positivo (Alarme Falso),0,11,840,0,0.9091,0,4,0,0,0,0.0,0.0,195
13949,0,1,0.9333151229858259,Falso Positivo (Alarme Falso),0,25,1504,0,51.32,0,9,0,0,0,0.0,0.0,130
9204,0,1,0.932465935822214,Falso Positivo (Alarme Falso),0,11,817,0,2.2727,0,4,0,0,0,0.0,0.0,181
23407,0,1,0.9271696218405512,Falso Positivo (Alarme Falso),0,5,965,0,3.6,0,4,0,0,0,0.0,0.0,149
26926,0,1,0.9243278187611014,Falso Positivo (Alarme Falso),0,8,1141,0,22.625,0,5,0,0,0,12.5,0.0,124
17692,0,1,0.9199703124879932,Falso Positivo (Alarme Falso),0,12,495,0,63.8333,0,4,0,0,0,0.0,0.0,201
43385,0,1,0.8985110363562705,Falso Positivo (Alarme Falso),0,1,758,0,259.0,0,1,0,0,0,0.0,0.0,23
39355,0,1,0.8974152999049443,Falso Positivo (Alarme Falso),0,23,1381,0,16.4348,0,8,0,0,0,4.35,0.0,97
12178,0,1,0.8894577613095943,Falso Positivo (Alarme Falso),0,24,317,0,41.4167,0,7,0,0,0,0.0,0.0,251
22611,0,1,0.8766919637616403,Falso Positivo (Alarme Falso),0,31,817,0,5.7419,0,7,0,0,0,6.45,0.0,157
44461,0,1,0.8731417385508526,Falso Positivo (Alarme Falso),0,8,1246,0,33.625,0,5,0,0,0,0.0,0.0,45
8431,0,1,0.8648651839802746,Falso Positivo (Alarme Falso),0,17,343,0,8.2941,0,4,0,0,0,5.88,0.0,182
22037,0,1,0.8632381163296163,Falso Positivo (Alarme Falso),0,20,784,0,9.75,0,7,0,0,0,0.0,0.0,155
37595,0,1,0.8561577223434468,Falso Positivo (Alarme Falso),0,11,954,0,7.1818,0,6,0,0,0,0.0,0.0,106
20790,0,1,0.8524481496396211,Falso Positivo (Alarme Falso),0,12,449,0,2.9167,0,5,0,0,0,0.0,0.0,175
21650,0,1,0.8375800634117679,Falso Positivo (Alarme Falso),0,17,838,0,7.1765,0,8,0,0,0,0.0,0.0,145
45814,0,1,0.8305279804809323,Falso Positivo (Alarme Falso),0,3,600,0,221.0,0,2,0,0,0,0.0,0.0,19
43652,0,1,0.827650593986712,Falso Positivo (Alarme Falso),0,5,678,0,21.6,0,2,0,0,0,0.0,0.0,60
8775,0,1,0.8200406056511413,Falso Positivo (Alarme Falso),0,41,425,0,23.0732,0,7,0,0,0,0.0,0.0,172
16471,0,1,0.8127404988612613,Falso Positivo (Alarme Falso),0,11,450,0,121.9091,0,4,0,0,0,0.0,0.0,94
37469,0,1,0.8117758100904892,Falso Positivo (Alarme Falso),0,21,751,0,62.381,0,7,0,0,0,9.52,0.0,106
45611,0,1,0.8065794145110092,Falso Positivo (Alarme Falso),0,3,778,0,35.3333,0,2,0,0,0,0.0,0.0,25
773,0,1,0.8045243911811522,Falso Positivo (Alarme Falso),0,38,373,0,8.5263,0,8,0,0,0,5.26,0.0,194
16558,0,1,0.7996739621660076,Falso Positivo (Alarme Falso),0,18,106,0,4.2778,0,5,0,0,0,0.0,0.0,195
36589,0,1,0.7948182252937741,Falso Positivo (Alarme Falso),0,52,751,0,18.5577,0,8,0,0,0,3.85,0.0,112
42047,0,1,0.7891216779282881,Falso Positivo (Alarme Falso),0,3,667,0,6.0,0,3,0,0,0,0.0,0.0,60
45739,0,1,0.7860474505719147,Falso Positivo (Alarme Falso),0,1,671,0,8.0,0,1,0,0,0,0.0,0.0,22
4931,0,1,0.7780882075527632,Falso Positivo (Alarme Falso),0,82,510,0,17.8049,0,8,0,0,0,4.88,0.0,131
7596,0,1,0.7687871907825036,Falso Positivo (Alarme Falso),0,42,762,0,43.0,0,8,0,0,0,4.76,0.0,92
45844,0,1,0.7447342963054311,Falso Positivo (Alarme Falso),0,2,572,0,0.0,0,1,0,0,0,0.0,0.0,18
46081,0,1,0.742918002015298,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,101
43449,0,1,0.7364769328496277,Falso Positivo (Alarme Falso),0,28,719,0,7.2857,0,6,0,0,0,3.57,0.0,63
45821,0,1,0.7220184253947443,Falso Positivo (Alarme Falso),0,2,601,0,0.0,0,2,0,0,0,0.0,0.0,19
41109,0,1,0.7191211770360864,Falso Positivo (Alarme Falso),0,27,1035,0,19.1852,0,11,0,0,0,0.0,0.0,85
46032,0,1,0.715625389825437,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87
84,0,1,0.7153193573992314,Falso Positivo (Alarme Falso),0,9,411,0,21.0,0,4,0,0,0,11.11,0.0,75
18036,0,1,0.7137232505742859,Falso Positivo (Alarme Falso),0,44,114,0,24.9545,0,9,0,0,0,11.36,0.0,199
36105,0,1,0.7129333307036597,Falso Positivo (Alarme Falso),0,28,363,0,3.3929,0,6,0,0,0,3.57,0.0,115
25700,0,1,0.7123434814400765,Falso Positivo (Alarme Falso),0,30,426,0,25.0,0,8,0,0,0,6.67,0.0,132
36931,0,1,0.7115320500933549,Falso Positivo (Alarme Falso),0,17,323,0,9.2353,0,5,0,0,0,0.0,0.0,107
26420,0,1,0.7115055941552566,Falso Positivo (Alarme Falso),0,41,657,0,7.2439,0,10,0,0,0,2.44,0.0,127
37344,0,1,0.7099911366331622,Falso Positivo (Alarme Falso),0,24,345,0,2.0833,0,5,0,0,0,4.17,0.0,101
46169,0,1,0.7095548570663098,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,84
43301,0,1,0.7086484487711839,Falso Positivo (Alarme Falso),0,31,693,0,19.2903,0,7,0,0,0,12.9,0.0,66
46148,0,1,0.7050809414105097,Falso Positivo (Alarme Falso),0,2,99,0,14.5,0,2,0,0,0,0.0,0.0,95
46321,0,1,0.7043996290983772,Falso Positivo (Alarme Falso),0,1,379,0,1.0,0,1,0,1,0,0.0,0.0,22
27318,0,1,0.6973891658418196,Falso Positivo (Alarme Falso),0,18,401,0,5.7222,0,7,0,0,0,11.11,0.0,122
11992,0,1,0.6962708328604941,Falso Positivo (Alarme Falso),0,22,100,0,103.1818,0,9,0,0,0,0.0,0.0,181
45967,0,1,0.6954304524259325,Falso Positivo (Alarme Falso),0,1,434,0,0.0,0,1,0,0,0,0.0,0.0,18
46146,0,1,0.6950974858303655,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77
21324,0,1,0.6931530585822183,Falso Positivo (Alarme Falso),0,5,265,0,5.0,0,5,0,0,0,0.0,0.0,115
36926,0,1,0.689320137996637,Falso Positivo (Alarme Falso),0,34,212,0,6.3529,0,5,0,0,0,0.0,0.0,109
23339,0,1,0.6867209227464128,Falso Positivo (Alarme Falso),0,46,261,0,4.0435,0,8,0,0,0,0.0,0.0,148
42593,0,1,0.6866573832793563,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73
10864,0,1,0.6794979099098674,Falso Positivo (Alarme Falso),0,21,429,0,9.381,0,6,0,0,0,0.0,0.0,89
46221,0,1,0.6767155589021892,Falso Positivo (Alarme Falso),0,4,434,0,40.5,0,2,0,0,0,0.0,0.0,14
19028,0,1,0.6755322955325661,Falso Positivo (Alarme Falso),0,28,436,0,12.2143,0,12,0,0,0,3.57,0.0,189
44613,0,1,0.6711007539985459,Falso Positivo (Alarme Falso),0,14,652,0,12.6429,0,6,0,0,0,0.0,0.0,48
45963,0,1,0.6706168144436659,Falso Positivo (Alarme Falso),0,2,484,0,0.0,0,2,0,0,0,0.0,0.0,15
28168,0,1,0.666665914240981,Falso Positivo (Alarme Falso),0,27,790,0,29.963,0,12,0,0,0,0.0,0.0,118
129,0,1,0.6648690971860404,Falso Positivo (Alarme Falso),0,52,198,0,5.75,0,11,1,0,0,5.77,0.0,193
11127,0,1,0.660500239072152,Falso Positivo (Alarme Falso),0,54,341,0,11.1852,0,8,0,0,0,1.85,0.0,116
20447,0,1,0.6567192084309852,Falso Positivo (Alarme Falso),0,23,253,0,30.1304,0,10,0,0,0,4.35,0.0,174
46124,0,1,0.6539237494601031,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,58
44691,0,1,0.6530388314209167,Falso Positivo (Alarme Falso),0,10,422,0,10.8,0,4,0,0,0,0.0,0.0,47
8518,0,1,0.6521429104047846,Falso Positivo (Alarme Falso),0,39,1078,0,8.8462,0,13,2,0,0,0.0,0.0,67
45324,0,1,0.6449261142134012,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54
46145,0,1,0.6426603025382939,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53
46254,0,1,0.6409814931213518,Falso Positivo (Alarme Falso),0,2,420,0,0.0,0,2,0,0,0,0.0,0.0,13
46034,0,1,0.6403880943643547,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52
20261,0,1,0.6402132278793393,Falso Positivo (Alarme Falso),1,6,1891,0,7.3333,0,3,0,0,0,0.0,0.0,122
46235,0,1,0.6389728463715406,Falso Positivo (Alarme Falso),0,2,415,0,0.0,0,2,0,0,0,0.0,0.0,13
46259,0,1,0.6373624175814215,Falso Positivo (Alarme Falso),0,2,411,0,0.0,0,2,0,0,0,0.0,0.0,13
36204,0,1,0.6362240553195677,Falso Positivo (Alarme Falso),0,28,453,0,13.9286,0,9,0,0,0,7.14,0.0,114
9090,0,1,0.6345489041568255,Falso Positivo (Alarme Falso),0,15,180,0,14.8,0,5,0,0,0,0.0,0.0,96
46116,0,1,0.633533938787815,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49
43188,0,1,0.6324711552870075,Falso Positivo (Alarme Falso),0,33,665,0,36.6061,0,9,0,0,0,9.09,0.0,66
45140,0,1,0.6295976248657027,Falso Positivo (Alarme Falso),0,21,446,0,18.5714,0,5,1,0,0,0.0,0.0,37
46293,0,1,0.6269566149942425,Falso Positivo (Alarme Falso),0,2,391,0,0.0,0,2,0,0,0,0.0,0.0,12
46308,0,1,0.6245066425738829,Falso Positivo (Alarme Falso),0,2,385,0,0.0,0,2,0,0,0,0.0,0.0,12
46306,0,1,0.6245066425738829,Falso Positivo (Alarme Falso),0,2,385,0,0.0,0,2,0,0,0,0.0,0.0,12
21435,0,1,0.623766146352923,Falso Positivo (Alarme Falso),0,18,457,0,16.8889,0,9,0,0,0,0.0,0.0,112
36084,0,1,0.6109397115200949,Falso Positivo (Alarme Falso),0,19,636,0,2.8421,0,8,0,0,0,10.53,0.0,60
46005,0,1,0.6084702977558694,Falso Positivo (Alarme Falso),0,1,117,0,0.0,0,1,0,0,0,0.0,0.0,35
12212,0,1,0.5988995773015378,Falso Positivo (Alarme Falso),0,58,226,0,42.6034,0,14,0,0,0,0.0,0.0,206
46393,0,1,0.5970200389634807,Falso Positivo (Alarme Falso),0,2,330,0,0.0,0,2,0,0,0,0.0,0.0,10
46014,0,1,0.596119137429013,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,33
46044,0,1,0.596119137429013,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,33
46305,0,1,0.5935472534999112,Falso Positivo (Alarme Falso),0,1,210,0,1.0,0,1,0,0,0,0.0,0.0,12
9482,0,1,0.5926023181596428,Falso Positivo (Alarme Falso),0,54,681,0,8.037,0,13,0,0,0,0.0,0.0,117
46138,0,1,0.5913525870756935,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,31
46937,0,1,0.5889627944441798,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,30
46003,0,1,0.5889627944441798,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,30
46110,0,1,0.5889627944441798,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,30
46137,0,1,0.5841707006004614,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,28
46457,0,1,0.5832445475200896,Falso Positivo (Alarme Falso),0,2,303,0,0.0,0,2,0,0,0,0.0,0.0,9
44041,0,1,0.5803429882750697,Falso Positivo (Alarme Falso),0,11,355,0,32.8182,0,6,0,0,0,9.09,0.0,56
46599,0,1,0.5788976316065274,Falso Positivo (Alarme Falso),0,1,211,0,0.0,0,1,0,0,0,0.0,0.0,6
753,0,1,0.5769776848832475,Falso Positivo (Alarme Falso),0,5,446,0,5.4,0,4,0,0,0,0.0,0.0,14
46012,0,1,0.5769528905074105,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,25
46615,0,1,0.5754936242397218,Falso Positivo (Alarme Falso),0,1,203,0,0.0,0,1,0,0,0,0.0,0.0,6
39611,0,1,0.5742840897876377,Falso Positivo (Alarme Falso),0,21,497,0,35.1905,0,10,0,0,0,4.76,0.0,95
46372,0,1,0.5681582760031513,Falso Positivo (Alarme Falso),0,3,355,0,0.0,0,3,0,0,0,0.0,0.0,11
46367,0,1,0.5664462965430054,Falso Positivo (Alarme Falso),0,3,351,0,0.0,0,3,0,0,0,0.0,0.0,11
46534,0,1,0.5642004505006651,Falso Positivo (Alarme Falso),0,2,264,0,0.0,0,2,0,0,0,0.0,0.0,8
46525,0,1,0.5642004505006651,Falso Positivo (Alarme Falso),0,2,264,0,0.0,0,2,0,0,0,0.0,0.0,8
46396,0,1,0.5628231912043098,Falso Positivo (Alarme Falso),0,3,342,0,0.3333,0,3,0,0,0,0.0,0.0,11
21825,0,1,0.5616474420489083,Falso Positivo (Alarme Falso),0,53,300,0,6.1154,0,7,0,0,0,1.89,0.0,65
37729,0,1,0.5597093653641706,Falso Positivo (Alarme Falso),0,54,112,0,40.0,0,8,0,0,0,1.85,0.0,105
16677,0,1,0.5554666826143099,Falso Positivo (Alarme Falso),0,30,100,0,27.8667,0,7,0,0,0,0.0,0.0,102
46025,0,1,0.5551134265352243,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,16
46113,0,1,0.5551134265352243,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,16
46159,0,1,0.5551134265352243,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,16
44476,0,1,0.5549216048013279,Falso Positivo (Alarme Falso),0,11,245,0,21.0909,0,5,0,0,0,0.0,0.0,51
45891,0,1,0.5521889046870365,Falso Positivo (Alarme Falso),0,3,173,0,2.3333,0,2,0,0,0,0.0,0.0,18
46559,0,1,0.551442585432705,Falso Positivo (Alarme Falso),0,2,240,0,0.0,0,2,0,0,0,0.0,0.0,7
17731,0,1,0.5461277021788182,Falso Positivo (Alarme Falso),0,8,232,0,83.875,0,4,0,0,0,0.0,0.0,15
43292,0,1,0.545994956518789,Falso Positivo (Alarme Falso),0,14,215,0,30.5,0,6,0,0,0,7.14,0.0,66
8266,0,1,0.5458935445039286,Falso Positivo (Alarme Falso),0,19,156,0,12.1579,0,5,0,0,0,15.79,0.0,61
20218,0,1,0.5377328573007819,Falso Positivo (Alarme Falso),0,104,313,0,4.6346,0,9,0,0,0,1.92,0.0,66
10166,0,1,0.5375549257261933,Falso Positivo (Alarme Falso),0,20,65,2,27.15,0,4,0,0,0,0.0,0.0,166
39501,0,1,0.536593000346653,Falso Positivo (Alarme Falso),0,30,366,0,47.8667,0,10,0,0,0,3.33,0.0,95
46752,0,1,0.5355174732585619,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,8
17640,0,1,0.535467508376113,Falso Positivo (Alarme Falso),0,27,369,0,5.8148,0,6,0,0,0,3.7,0.0,36
46626,0,1,0.532545136476182,Falso Positivo (Alarme Falso),0,2,202,0,0.0,0,2,0,0,0,0.0,0.0,6
46631,0,1,0.5321110657196524,Falso Positivo (Alarme Falso),0,2,201,0,0.0,0,2,0,0,0,0.0,0.0,6
46633,0,1,0.5321110657196524,Falso Positivo (Alarme Falso),0,2,201,0,0.0,0,2,0,0,0,0.0,0.0,6
46653,0,1,0.5305988888792641,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,6
46774,0,1,0.5298349881431547,Falso Positivo (Alarme Falso),0,1,114,0,0.0,0,1,0,0,0,0.0,0.0,3
23191,0,1,0.5286187603360958,Falso Positivo (Alarme Falso),0,79,426,0,26.2405,0,15,1,1,0,0.0,0.0,139
46802,0,1,0.5220101655854461,Falso Positivo (Alarme Falso),0,1,96,0,0.0,0,1,0,0,0,0.0,0.0,3
46918,0,1,0.5207448177263154,Falso Positivo (Alarme Falso),0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,2
43019,0,1,0.5175957504390759,Falso Positivo (Alarme Falso),0,32,197,0,31.9063,0,7,0,0,0,6.25,0.0,67
9034,0,1,0.5172367497463969,Falso Positivo (Alarme Falso),0,111,328,0,15.0721,0,17,0,0,0,0.0,0.0,192
45255,0,1,0.511607401889088,Falso Positivo (Alarme Falso),0,13,247,0,14.5833,0,5,0,0,0,0.0,0.0,34
46725,0,1,0.5014974103964854,Falso Positivo (Alarme Falso),0,2,142,0,0.0,0,2,0,0,0,0.0,0.0,4
